Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
128355,11-Jul-14,5:04:48,1,4,114,347,0,5,28.68730736,-82.72933197,04:52.7,28.68730736,-82.72933197,,,0.4,0.7,,,,15,29,28546,,,,18,5800,,,,15,4709,,,,24,18876,,,,21,24158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,11-Jul-14,19:40:11,2,4,116,355,0,5,28.67900085,-82.72799683,7/11/14 3:06,28.67247009,-82.71922302,,1,2.3,1.2,,,,15,9,30940,,,,8,12082,,,,28,31122,,,,30,30820,,,,4,15541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,12-Jul-14,16:23:06,1,5,119,364,0,8,28.67190361,-82.7146759,23:11.1,28.67190361,-82.7146759,,,12.3,0.1,,,,15,19,4250,,,,23,23829,,,,3,10851,,,,11,6962,,,,13,10998,,,,7,20879,,,,16,3751,,,,27,27650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,14-Jul-14,12:05:52,1,5,125,391,0,5,28.66830444,-82.72146606,05:57.2,28.66830444,-82.72146606,,,2.6,0.2,,,,15,16,4838,,,,31,31241,,,,20,4453,,,,14,14022,,,,23,12802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,14-Jul-14,18:10:14,1,5,126,391,0,8,28.67315483,-82.7170639,10:19.2,28.67315483,-82.7170639,,1,9.7,0.2,,,,15,9,25481,,,,30,32491,,,,28,5536,,,,8,17657,,,,7,24608,,,,19,5042,,,,13,26578,,,,17,24550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,15-Jul-14,8:31:22,1,5,128,399,0,6,28.68687248,-82.7190094,31:27.2,28.68687248,-82.7190094,,,7,0.2,,,,15,22,24830,,,,18,15784,,,,12,10638,,,,14,13856,,,,25,32542,,,,21,10569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,16-Jul-14,12:23:51,1,5,132,411,0,3,,,,,,,,,,,,,15,20,16511,,,,29,23816,,,,14,14544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,19-Jul-14,1:01:34,1,5,141,431,0,7,28.67988396,-82.72199249,01:39.2,28.67988396,-82.72199249,,,5.1,0.2,,,,15,5,10696,,,,12,27090,,,,10,17196,,,,25,13416,,,,6,29298,,,,2,17233,,,,26,4208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,20-Jul-14,6:19:45,1,5,145,448,0,6,28.69072533,-82.72010803,19:50.3,28.69072533,-82.72010803,,,18.4,0.3,,,,15,22,8203,,,,27,23750,,,,24,24426,,,,21,3784,,,,18,21079,,,,14,5450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,21-Jul-14,14:28:29,1,5,149,476,0,8,28.67329597,-82.72425079,28:33.8,28.67329597,-82.72425079,,,9.4,-0.2,,,,15,27,19742,,,,23,18256,,,,16,21473,,,,19,22446,,,,3,4253,,,,13,13563,,,,20,5413,,,,31,8109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,21-Jul-14,21:52:39,1,5,150,481,0,8,28.6702652,-82.73557281,52:43.8,28.6702652,-82.73557281,,,12.3,-0.2,,,,15,6,19991,,,,2,23827,,,,4,30616,,,,28,26494,,,,24,11697,,,,17,8498,,,,10,23401,,,,12,11126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,22-Jul-14,18:35:13,1,5,153,490,0,5,28.67280197,-82.72678375,35:16.9,28.67271805,-82.72674561,,,0.8,-1.1,,,,15,30,25287,,,,8,15678,,,,17,10937,,,,7,425,,,,1,29952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,25-Jul-14,2:47:35,4,5,161,516,0,5,28.67726707,-82.72694397,47:39.4,28.67726707,-82.72694397,,,3.4,-0.6,,,,15,5,28724,,,,26,19639,,,,15,29272,,,,29,19733,,,,21,23418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,25-Jul-14,22:43:36,1,5,164,522,0,4,28.65800095,-82.67401123,7/26/14 15:25,28.67289925,-82.72047424,,,0.4,0.4,,,,15,2,3329,,,,10,8150,,,,4,8534,,,,24,10069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,27-Jul-14,15:56:19,1,5,169,561,0,8,28.67254066,-82.72242737,56:23.4,28.67254066,-82.72242737,,,9.2,-0.6,,,,15,19,32026,,,,8,623,,,,7,17436,,,,3,16228,,,,23,23511,,,,13,3630,,,,27,6629,,,,30,18024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,28-Jul-14,21:00:29,1,5,173,577,0,7,28.67236137,-82.72068024,00:33.9,28.67236137,-82.72068024,,,9.7,-0.1,,,,15,6,27022,,,,2,19407,,,,4,11018,,,,20,27220,,,,17,6068,,,,24,19326,,,,28,5292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,30-Jul-14,7:45:32,1,5,178,592,0,4,28.67900085,-82.71798706,7/30/14 3:14,28.67867279,-82.71517944,,,0.3,0.2,,,,15,22,19864,,,,12,31861,,,,21,24080,,,,18,5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,30-Jul-14,14:05:41,2,5,179,593,0,6,28.67234612,-82.7263031,05:45.9,28.67234612,-82.7263031,,,5.6,-0.1,,,,15,13,29675,,,,3,18334,,,,19,17512,,,,27,6484,,,,23,31356,,,,16,25077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,2-Aug-14,16:51:42,1,5,190,,0,9,28.66893005,-82.73422241,51:47.0,28.66893005,-82.73422241,,,7.9,0,,,,15,7,15633,,,,30,20797,,,,1,14890,,,,17,16824,,,,8,17039,,,,19,28979,,,,11,8476,,,,28,27479,,,,13,14522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,4-Aug-14,16:15:05,1,5,197,638,0,4,28.6760006,-82.74798584,8/5/14 15:17,28.6728611,-82.71961212,,,0.1,-1,,,,15,7,32046,,,,8,18890,,,,11,11889,,,,30,8078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,5-Aug-14,5:40:55,1,6,199,642,0,5,28.67948151,-82.72093964,40:59.0,28.67948151,-82.72093964,,,3.4,-2,,,,15,22,13868,,,,15,4989,,,,18,20402,,,,14,2912,,,,21,27062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,5-Aug-14,13:50:11,1,5,200,649,0,6,28.67206764,-82.72285461,50:14.8,28.67206764,-82.72285461,,1,1,-1.2,,,,15,3,32498,,,,19,7798,,,,23,22933,,,,16,25866,,,,11,6771,,,,27,1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,5-Aug-14,19:54:46,2,5,201,649,0,5,28.67246437,-82.72650146,54:51.6,28.67246437,-82.72650146,,,2.4,0.6,,,,15,28,12946,,,,4,9128,,,,17,9690,,,,20,5904,,,,1,4266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,6-Aug-14,1:57:46,1,5,202,649,0,7,28.67960548,-82.72761536,57:50.5,28.67960548,-82.72761536,,1,8.4,-0.5,,,,15,29,18,,,,5,10280,,,,2,6484,,,,26,32246,,,,15,6726,,,,18,14603,,,,9,14346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,6-Aug-14,8:03:03,1,5,203,649,0,5,28.68920326,-82.73021698,03:07.1,28.68920326,-82.73021698,,,1.7,-0.9,,,,15,22,20961,,,,25,28011,,,,12,29204,,,,14,11324,,,,18,22010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,8-Aug-14,21:22:05,3,5,212,674,0,4,28.68000031,-82.71398926,8/9/14 10:45,28.66675377,-82.73227692,,,0.7,0.5,,,,15,6,4828,,,,2,5620,,,,10,16280,,,,4,16302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,10-Aug-14,8:40:40,1,5,217,692,0,4,28.68000031,-82.71398926,8/9/14 10:45,28.69095612,-82.72402954,,,0.3,-0.7,,,,15,31,12670,,,,22,24385,,,,25,30454,,,,14,15377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132008,18-Jun-14,16:34:00,5,37,35,,0,9,,,,28.65626335,-82.72821808,,,10,-0.9,,,,15,13,28823,,,,3,6576,,,,23,3301,,,,7,1864,,,,19,4968,,,,27,29004,,,,20,16222,,,,10,27709,,,,16,3381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132008,20-Jun-14,8:44:10,1,37,40,39,0,7,28.71169472,-82.75205231,44:46.2,28.71169472,-82.75205231,,,8.6,-0.8,,,,15,18,27939,,,,15,22256,,,,24,24398,,,,22,19556,,,,14,7746,,,,21,9045,,,,27,3047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132008,26-Jun-14,13:21:14,1,37,57,152,0,4,28.66500092,-82.7130127,6/27/14 11:06,28.67716599,-82.70585632,,,1.2,-0.7,,,,15,16,11695,,,,20,15682,,,,31,32090,,,,14,9985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132008,28-Jun-14,4:31:12,1,37,62,182,0,5,28.66419601,-82.7061615,31:48.9,28.66419601,-82.7061615,,,0.9,-0.1,,,,15,2,16054,,,,5,23372,,,,26,21808,,,,29,16984,,,,15,20069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132008,28-Jun-14,12:22:39,1,37,63,187,0,4,28.66699982,-82.70901489,6/29/14 2:13,28.67206573,-82.70792389,,,2.3,0,,,,15,31,25838,,,,22,31578,,,,14,12864,,,,16,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132008,29-Jun-14,9:14:06,1,37,66,196,0,6,28.67342567,-82.69968414,14:43.1,28.67342567,-82.69968414,,,2.2,0.1,,,,15,18,29692,,,,31,13238,,,,22,19591,,,,14,3082,,,,21,25154,,,,12,6978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132008,3-Jul-14,8:54:44,1,38,77,277,0,8,28.67973518,-82.71430206,55:21.5,28.67973518,-82.71430206,,,12.5,-0.5,,,,15,22,8974,,,,18,26146,,,,24,8341,,,,31,29105,,,,12,28702,,,,25,10626,,,,14,29358,,,,21,31627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,18-Jun-14,15:38:00,1,38,35,,0,8,,,,28.65533066,-82.72516632,,1,4.9,-0.8,,,,15,3,6594,,,,27,15605,,,,16,31248,,,,19,13724,,,,13,5877,,,,31,15066,,,,23,17569,,,,5,17150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,18-Jun-14,21:54:23,1,38,36,12,0,7,28.66833115,-82.73001862,54:59.2,28.66833115,-82.73001862,,1,6.9,-1.7,,,,15,7,16890,,,,30,2513,,,,17,32304,,,,9,2276,,,,4,13283,,,,8,11869,,,,20,8324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,19-Jun-14,13:28:08,1,38,38,23,0,4,28.6590004,-82.72799683,6/18/14 16:06,28.66888237,-82.71726227,,,0.4,-1.2,,,,15,31,21917,,,,20,11101,,,,22,8720,,,,16,3544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,20-Jun-14,9:09:52,2,38,41,28,0,6,28.6659832,-82.704216,10:28.9,28.6659832,-82.704216,,,8.1,-1.1,,,,15,18,10374,,,,21,29947,,,,24,9228,,,,14,14235,,,,22,13565,,,,27,5774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,20-Jun-14,15:28:49,1,38,42,29,0,7,28.67134666,-82.73358154,29:27.0,28.67134666,-82.73358154,,,6.5,0,,,,15,16,19542,,,,23,1596,,,,3,21309,,,,27,32382,,,,20,19378,,,,13,23040,,,,19,29632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,23-Jun-14,8:27:20,1,38,52,45,0,6,28.66458511,-82.70727539,27:56.8,28.66458511,-82.70727539,,,4,-1.2,,,,15,18,25741,,,,24,31924,,,,22,9393,,,,21,15686,,,,14,474,,,,27,7129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,26-Jun-14,9:23:22,1,38,63,67,0,6,28.6651001,-82.70429993,23:59.6,28.6651001,-82.70429993,,,2.4,-0.4,,,,15,14,20731,,,,21,21950,,,,22,670,,,,12,20403,,,,24,30626,,,,18,17397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,3-Jul-14,9:03:51,1,39,86,162,0,8,28.67104912,-82.69355011,04:29.5,28.67104912,-82.69355011,,,5.9,-0.5,,,,15,18,8485,,,,22,12326,,,,24,26942,,,,14,20723,,,,21,18058,,,,25,27221,,,,31,24643,,,,12,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,5-Jul-14,0:40:04,1,39,92,174,0,8,28.67531395,-82.71468353,40:43.7,28.67531395,-82.71468353,,,10.5,0.7,,,,15,12,162,,,,2,27617,,,,4,29627,,,,6,8139,,,,10,8101,,,,5,7541,,,,25,25677,,,,17,7971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,5-Jul-14,19:45:04,1,39,95,177,0,6,28.67249298,-82.73535156,45:43.7,28.67249298,-82.73535156,,,2.6,0.8,,,,15,7,10968,,,,17,21430,,,,28,21540,,,,1,8084,,,,11,18178,,,,26,27720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,6-Jul-14,20:44:42,1,39,98,199,0,7,28.67250824,-82.72795105,45:20.4,28.67250824,-82.72795105,,1,11.2,-0.6,,,,15,8,14804,,,,9,28330,,,,17,5442,,,,30,25510,,,,7,30027,,,,4,30995,,,,28,29240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,8-Jul-14,5:41:00,1,40,103,209,0,5,28.69732857,-82.70814514,41:39.0,28.69732857,-82.70814514,,,7.3,-0.9,,,,15,15,31354,,,,21,31688,,,,18,9710,,,,29,19587,,,,26,26513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,14-Jul-14,10:19:37,1,40,124,283,0,6,28.67013359,-82.70206451,20:17.7,28.67013359,-82.70206451,,,10.4,0.7,,,,15,31,32540,,,,22,7884,,,,18,15486,,,,25,12484,,,,1,27714,,,,14,13315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,15-Jul-14,20:18:25,1,40,128,,0,9,28.66826439,-82.71482849,19:04.4,28.66826439,-82.71482849,,1,7.3,-0.6,,,,15,17,27511,,,,30,6802,,,,8,11908,,,,20,23048,,,,6,20558,,,,7,27854,,,,28,24388,,,,1,14858,,,,9,10344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,17-Jul-14,6:15:52,1,41,132,343,0,5,28.66767502,-82.70392609,16:33.1,28.66767502,-82.70392609,,,5.7,0.1,,,,15,18,9989,,,,22,8946,,,,15,21542,,,,24,26426,,,,29,8650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,20-Jul-14,2:45:30,1,41,142,369,0,7,28.67712975,-82.724617,46:09.9,28.67712975,-82.724617,,,12,-1.1,,,,15,29,8852,,,,2,29438,,,,5,15993,,,,15,19813,,,,26,18847,,,,25,7180,,,,12,28475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,22-Jul-14,9:37:40,1,41,149,409,0,5,28.68432426,-82.71465302,38:20.1,28.68432426,-82.71465302,,,0.5,-0.9,,,,15,31,26482,,,,14,17153,,,,22,27391,,,,25,18384,,,,18,19281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,23-Jul-14,9:34:18,1,41,152,427,0,7,28.66819572,-82.71939087,34:59.2,28.66819382,-82.71939087,,,8.4,0.2,,,,15,31,26018,,,,25,16370,,,,22,24930,,,,14,15520,,,,18,15513,,,,12,3672,,,,1,16088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,24-Jul-14,7:42:24,1,41,155,440,0,8,28.66845894,-82.70406342,43:05.9,28.66845894,-82.70406342,,,8.8,0.9,,,,15,22,15102,,,,18,2628,,,,12,2730,,,,21,264,,,,14,18224,,,,24,10652,,,,25,6752,,,,31,16496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,31-Jul-14,16:56:20,1,42,179,,0,9,28.6667881,-82.73831177,57:02.8,28.6667881,-82.73831177,,,7.7,0.8,,,,15,30,3724,,,,7,5390,,,,28,11962,,,,8,382,,,,11,29772,,,,19,30322,,,,17,29036,,,,3,32286,,,,1,29557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,4-Aug-14,11:52:24,1,43,193,568,0,6,28.68211746,-82.71955109,53:07.3,28.68212128,-82.71954346,,1,5.6,0.3,,,,15,16,3384,,,,3,24084,,,,31,4255,,,,27,22270,,,,23,18971,,,,20,14179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,5-Aug-14,3:04:07,2,43,195,578,0,5,28.69151878,-82.69543457,04:49.0,28.69151878,-82.69543457,,,18.8,-1,,,,15,29,46,,,,15,13814,,,,18,3739,,,,21,25232,,,,2,7487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,6-Aug-14,12:43:47,1,43,200,587,0,7,28.67752457,-82.70895386,44:30.0,28.67752457,-82.70895386,,1,4.4,0,,,,15,27,17822,,,,16,13734,,,,23,28119,,,,3,21291,,,,19,28154,,,,20,20080,,,,13,23882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,9-Aug-14,9:35:57,1,43,210,612,0,5,28.6902504,-82.7142334,36:39.9,28.6902504,-82.7142334,,,3.5,-0.1,,,,15,31,16005,,,,20,11044,,,,16,110,,,,1,28873,,,,14,7272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,10-Aug-14,13:02:44,1,43,214,623,0,4,28.67300034,-82.72399902,8/10/14 20:49,28.67658615,-82.71492004,,,0.6,0,,,,15,23,28416,,,,16,10020,,,,13,25494,,,,19,25531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,10-Aug-14,19:54:45,1,44,215,626,0,8,28.67723846,-82.71395111,55:28.5,28.67723846,-82.71395111,,,8,-0.5,,,,15,28,13891,,,,4,4162,,,,6,2590,,,,10,15456,,,,17,29670,,,,20,7590,,,,2,6970,,,,24,22787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,11-Aug-14,17:49:27,1,44,218,,0,9,28.67785072,-82.71315002,50:09.6,28.67785072,-82.71315002,,,15.9,-1.4,,,,15,1,13874,,,,28,28815,,,,20,25767,,,,11,18039,,,,8,6832,,,,7,23113,,,,17,24755,,,,30,6819,,,,6,19178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,13-Aug-14,14:12:53,1,44,225,644,0,8,28.6711483,-82.73963165,13:35.8,28.6711483,-82.73963165,,1,13.5,-1.1,,,,15,19,108,,,,3,12091,,,,13,5512,,,,23,21894,,,,7,26787,,,,11,6452,,,,27,21512,,,,8,5410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,15-Aug-14,3:00:16,3,44,229,686,0,7,28.67984009,-82.71627045,00:59.0,28.6798439,-82.71630859,,1,9.2,-1,,,,15,29,22055,,,,9,22471,,,,15,29757,,,,21,27845,,,,24,862,,,,18,16541,,,,26,2392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,16-Aug-14,4:17:30,1,44,233,689,0,4,28.67900085,-82.70901489,8/15/14 10:55,28.67805862,-82.72103119,,,0.1,-0.7,,,,15,18,21008,,,,24,4340,,,,22,22726,,,,14,20290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,20-Aug-14,12:29:43,1,44,248,734,0,7,28.68185043,-82.71766663,30:27.6,28.68185043,-82.71766663,,,7.2,0.6,,,,15,23,17634,,,,13,31257,,,,19,8144,,,,27,23912,,,,16,6058,,,,7,3866,,,,20,26379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,25-Aug-14,10:55:18,1,46,266,768,0,4,28.68799973,-82.68701172,8/25/14 2:37,28.69010735,-82.70832825,,,1.4,-2,,,,15,23,21050,,,,20,10605,,,,27,5419,,,,13,14488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,25-Aug-14,19:14:17,1,45,267,776,0,5,28.67955017,-82.70520782,15:02.7,28.67955017,-82.70520782,,,2.3,0.7,,,,15,6,9991,,,,17,6019,,,,4,27158,,,,2,17474,,,,28,24470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,27-Aug-14,4:06:35,1,46,272,784,0,7,28.68300819,-82.71434784,07:19.4,28.68300819,-82.71434784,,,8,-1.6,,,,15,22,6650,,,,15,29033,,,,21,3058,,,,18,21566,,,,24,25350,,,,14,31251,,,,27,29317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,30-Aug-14,20:33:45,1,46,285,817,0,7,28.6811409,-82.70869446,34:31.3,28.6811409,-82.70869446,,,6.9,0.3,,,,15,6,9750,,,,12,12455,,,,2,13340,,,,10,25985,,,,17,14940,,,,5,20444,,,,13,11190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,1-Sep-14,9:50:43,1,47,290,836,0,5,28.68600082,-82.69900513,8/31/14 10:56,28.68321037,-82.71201324,,1,0.8,-0.5,,,,15,16,17616,,,,20,3369,,,,9,18890,,,,23,2200,,,,31,32022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,2-Sep-14,6:12:27,1,46,293,844,0,4,28.6970005,-82.70901489,9/2/14 11:34,28.68785858,-82.70599365,,,0.4,0.5,,,,15,31,19514,,,,14,30431,,,,12,6717,,,,25,12026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,2-Sep-14,18:38:40,1,46,295,845,0,6,28.67702866,-82.71422577,39:25.7,28.67702866,-82.71422577,,,3,-0.3,,,,15,6,31933,,,,4,1582,,,,17,29627,,,,28,21357,,,,2,735,,,,20,17770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,3-Sep-14,14:22:20,1,46,298,,0,9,28.67520523,-82.70915985,23:05.7,28.67520523,-82.70915222,,,10.6,-0.3,,,,15,7,22249,,,,8,11592,,,,30,18304,,,,19,5993,,,,11,6796,,,,13,3134,,,,28,5682,,,,17,3341,,,,27,12706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,3-Sep-14,20:24:55,1,46,299,850,0,6,28.67700958,-82.71521759,25:40.8,28.67700958,-82.71521759,,,7.5,-0.2,,,,15,17,20982,,,,2,5548,,,,10,17268,,,,5,5890,,,,12,18520,,,,6,16572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,4-Sep-14,9:02:38,1,46,301,852,0,4,28.69000053,-82.71200562,9/4/14 11:24,,,,,,,,,,15,31,24094,,,,20,9252,,,,16,3732,,,,9,32734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,5-Sep-14,4:46:50,1,46,304,856,0,6,28.68472672,-82.71517181,47:35.4,28.68472672,-82.71517181,,,3.6,-0.6,,,,15,22,24213,,,,31,8703,,,,18,15590,,,,14,27180,,,,21,13650,,,,12,10329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,6-Sep-14,6:52:08,1,46,308,862,0,6,28.68094063,-82.71220398,52:54.1,28.68094063,-82.71220398,,1,14,0.1,,,,15,31,12098,,,,3,27584,,,,25,15372,,,,14,13330,,,,22,19549,,,,1,11597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,6-Sep-14,19:15:29,1,46,310,863,0,8,28.67307472,-82.71995544,16:16.1,28.67307472,-82.71995544,,,5.6,1.1,,,,15,12,20526,,,,6,10521,,,,2,29481,,,,17,15048,,,,10,32128,,,,5,28291,,,,28,9697,,,,24,21460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,7-Sep-14,1:38:48,1,46,311,864,0,6,28.68273926,-82.7204361,39:34.6,28.68273926,-82.7204361,,,5.1,0.6,,,,15,15,16298,,,,18,8105,,,,26,22710,,,,21,3685,,,,29,18980,,,,24,15476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,8-Sep-14,2:52:55,1,46,315,867,0,6,28.68307686,-82.71143341,53:40.7,28.68307686,-82.71143341,,,9.9,-0.3,,,,15,15,26631,,,,24,9940,,,,14,11268,,,,18,32534,,,,22,12199,,,,21,17268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
