"source","age","lon","lat"
"Fuentes","Juv",-82.6899201871632,28.7513848880772
"Fuentes","Juv",-82.6895738390797,28.7513857350807
"Fuentes","Juv",-82.6893630266398,28.75143467372
"Fuentes","Juv",-82.6896650558809,28.7516191974814
"Fuentes","Juv",-82.6905146692138,28.7518544922083
"Fuentes","Juv",-82.6966211624845,28.7526221375889
"Fuentes","Juv",-82.6994853411603,28.7528496927329
"Fuentes","Juv",-82.700941597716,28.7529236976174
"Fuentes","Juv",-82.7032326750232,28.7529166698919
"Fuentes","Juv",-82.7035207606068,28.7529142610732
"Fuentes","Juv",-82.7042117098646,28.7528992449805
"Fuentes","Juv",-82.7062288240372,28.7526651301462
"Fuentes","Juv",-82.7029954643662,28.7526962930975
"Fuentes","Juv",-82.6947118497805,28.754893432614
"Fuentes","Juv",-82.6929815920221,28.7551962529504
"Fuentes","Juv",-82.6928351324986,28.7552197013245
"Fuentes","Juv",-82.6921160502315,28.7552550522735
"Fuentes","Juv",-82.6943840815445,28.7553581379378
"Fuentes","Juv",-82.6947818696001,28.7552523404589
"Fuentes","Juv",-82.6952238489615,28.7547102734947
"Fuentes","Juv",-82.6942359289089,28.7574386292807
"Fuentes","Juv",-82.6940535289611,28.7578976517244
"Fuentes","Juv",-82.6940283269937,28.7579968120569
"Fuentes","Juv",-82.6987907736041,28.7586066668032
"Fuentes","Juv",-82.6999597567419,28.7601094321164
"Fuentes","Juv",-82.6999688999182,28.7601213503965
"Fuentes","Juv",-82.6992050545532,28.7612108353499
"Fuentes","Juv",-82.6904033666761,28.7639258759494
"Fuentes","Juv",-82.6842453208142,28.762993023093
"Fuentes","Juv",-82.6872418128062,28.7550214367794
"Fuentes","Juv",-82.6915089329376,28.7488042312867
"Fuentes","Juv",-82.7086536668515,28.748361113296
"Fuentes","Juv",-82.7114240014328,28.7499836280754
"Fuentes","Juv",-82.7124039931536,28.750929318934
"Fuentes","Juv",-82.7128425319157,28.7514792779429
"Fuentes","Juv",-82.7135424712093,28.7533382746937
"Fuentes","Juv",-82.713279694627,28.7586447224053
"Fuentes","Juv",-82.7129844032403,28.7612021178015
"Fuentes","Juv",-82.7122963432194,28.7537043844445
"Fuentes","Juv",-82.7122634864724,28.7535534867295
"Fuentes","Juv",-82.7122287088535,28.7534386955191
"Fuentes","Juv",-82.711714434378,28.7528588874495
"Fuentes","Juv",-82.7112761827905,28.7525864884616
"Fuentes","Juv",-82.7107375852494,28.7524163890057
"Fuentes","Juv",-82.7046301787366,28.7549867552757
"Fuentes","Juv",-82.703593326119,28.7555754970043
"Fuentes","Juv",-82.7027000615394,28.7563830943418
"Fuentes","Juv",-82.7019015049774,28.7575361582889
"Fuentes","Juv",-82.7013836547916,28.7587541297977
"Fuentes","Juv",-82.7080133313706,28.7559637409906
"Fuentes","Juv",-82.7080871615741,28.75593392092
"Fuentes","Juv",-82.7085406051045,28.7558017361856
"Fuentes","Juv",-82.7113013349338,28.757165639323
"Fuentes","Juv",-82.7120734823408,28.7575752271658
"Fuentes","Juv",-82.7130330019033,28.7582392360998
"Fuentes","Juv",-82.7134164680999,28.758719275485
"Fuentes","Juv",-82.7133990813428,28.7578105233727
"Fuentes","Juv",-82.7130353654554,28.7575323093625
"Fuentes","Juv",-82.7121150559314,28.7579283778268
"Fuentes","Juv",-82.7116509176824,28.7583153779426
"Fuentes","Juv",-82.7105547619638,28.7597122863912
"Fuentes","Juv",-82.7087267934032,28.7618934061827
"Fuentes","Juv",-82.7069113900362,28.7639163300166
"Fuentes","Juv",-82.7066316845905,28.7642254706233
"Fuentes","Juv",-82.7016029955577,28.7663099165223
"Fuentes","Juv",-82.6989225051043,28.7644237232531
"Fuentes","Juv",-82.7043331579344,28.7624297554946
"Fuentes","Juv",-82.7059386634295,28.7618086902455
"Fuentes","Juv",-82.7091446725132,28.7615864111143
"Fuentes","Juv",-82.7044961609779,28.7567066061478
"Fuentes","Juv",-82.7033935369738,28.7555771677324
"Fuentes","Juv",-82.7033193941306,28.7555010203182
"Fuentes","Juv",-82.7017943189388,28.7538309334475
"Fuentes","Juv",-82.7011319996064,28.7531488454028
"Fuentes","Juv",-82.7010625601426,28.7530781630979
"Fuentes","Juv",-82.7001974054242,28.7527775795232
"Fuentes","Juv",-82.7000229514959,28.7528325030632
"Fuentes","Juv",-82.7000035367388,28.7529411273825
"Fuentes","Juv",-82.7010758015517,28.753967345978
"Fuentes","Juv",-82.7025247193181,28.7533797048037
"Fuentes","Juv",-82.7025718293685,28.7533805117418
"Fuentes","Juv",-82.7027950340168,28.7535399281285
"Fuentes","Juv",-82.7055086839257,28.7573727964549
"Fuentes","Juv",-82.7066020042113,28.7576409035941
"Fuentes","Juv",-82.7060727755151,28.7529309809334
"Fuentes","Juv",-82.7060683774937,28.7527013779723
"Fuentes","Juv",-82.7077007526563,28.7543520014696
"Fuentes","Juv",-82.708340455198,28.7549622566708
"Fuentes","Juv",-82.7088199550608,28.7553390709193
"Fuentes","Juv",-82.7101803214245,28.7557131157691
"Fuentes","Juv",-82.7112927732626,28.756370969297
"Fuentes","Juv",-82.7115819564904,28.7555821638432
"Fuentes","Juv",-82.7115909813402,28.7551967341289
"Fuentes","Juv",-82.7097241117385,28.7525654982604
"Fuentes","Juv",-82.7075544750752,28.7527085338657
"Fuentes","Juv",-82.7049311180843,28.753240493423
"Fuentes","Juv",-82.7030077588595,28.7534592805699
"Fuentes","Juv",-82.7026139187519,28.7535015001311
"Fuentes","Juv",-82.7002010929249,28.7537169017439
"Fuentes","Juv",-82.69895307438,28.7538529034264
"Fuentes","Juv",-82.6932101165727,28.7559182986863
"Fuentes","Juv",-82.6926496969617,28.7561220104052
"Fuentes","Juv",-82.6912568157412,28.7570654870775
"Fuentes","Juv",-82.6912236285816,28.7570857749745
"Fuentes","Juv",-82.6913417049807,28.7569620731223
"Fuentes","Juv",-82.6914354261043,28.7568802796902
"Fuentes","Juv",-82.6915859030833,28.7567638464116
"Fuentes","Juv",-82.695365315329,28.7550682773863
"Fuentes","Juv",-82.6984922409864,28.7544772158607
"Fuentes","Juv",-82.6989402919949,28.7545281787251
"Fuentes","Juv",-82.6992533931887,28.7547453185054
"Fuentes","Juv",-82.6993857733076,28.7548919326424
"Fuentes","Juv",-82.6994718924511,28.7550076930362
"Fuentes","Juv",-82.6995633633533,28.7551466234103
"Fuentes","Juv",-82.6994549189715,28.7559611261232
"Fuentes","Juv",-82.6994517832949,28.7559975562329
"Fuentes","Juv",-82.700373152756,28.7569667969072
"Fuentes","Juv",-82.7005383217076,28.7571868702415
"Fuentes","Juv",-82.7006406240789,28.7573984750405
"Fuentes","Juv",-82.7006633413241,28.7574548493363
"Fuentes","Juv",-82.700714743625,28.7578899769416
"Fuentes","Juv",-82.7007267938082,28.758377075292
"Fuentes","Juv",-82.7007899114471,28.7587107788441
"Fuentes","Juv",-82.7028707980461,28.7591935863744
"Fuentes","Juv",-82.7031286234984,28.7592313401293
"Fuentes","Juv",-82.7073615535763,28.7584582479523
"Fuentes","Juv",-82.7091128944388,28.7576860526133
"Fuentes","Juv",-82.7102277107906,28.7571104934897
"Fuentes","Juv",-82.7109118747734,28.7567436878174
"Fuentes","Juv",-82.7120736898167,28.7561950931624
"Fuentes","Juv",-82.7160066527249,28.7568334283868
"Fuentes","Juv",-82.7180242565674,28.7563490096255
"Fuentes","Juv",-82.716643025259,28.7553713922956
"Fuentes","Juv",-82.7149275384136,28.7548448519374
"Fuentes","Juv",-82.7138036541124,28.7547685978559
"Fuentes","Juv",-82.7105207224276,28.7563254542741
"Fuentes","Juv",-82.7089890598107,28.7573699785498
"Fuentes","Juv",-82.7078958514451,28.7582590307608
"Fuentes","Juv",-82.7063612185489,28.7597447354901
"Fuentes","Juv",-82.7023418553891,28.7643741699711
"Fuentes","Juv",-82.6903469377391,28.7719682396751
"Fuentes","Juv",-82.6825464699517,28.7708185145684
"Fuentes","Juv",-82.6694668287307,28.7609423929463
"Fuentes","Juv",-82.6791975786695,28.750808628635
"Fuentes","Juv",-82.6797911265159,28.7502759603264
"Fuentes","Juv",-82.6828538074128,28.7486513952267
"Fuentes","Juv",-82.6844307312747,28.747973276345
"Fuentes","Juv",-82.7050186364291,28.7521119239167
"Fuentes","Juv",-82.7065508254,28.7526317953854
"Fuentes","Juv",-82.7080749612544,28.7536587942644
"Fuentes","Juv",-82.7089983200234,28.7558005618945
"Fuentes","Juv",-82.7088653680424,28.7573164522905
"Fuentes","Juv",-82.7086481919344,28.7582484729878
"Fuentes","Juv",-82.7084517026105,28.759276849722
"Fuentes","Juv",-82.7086981253094,28.7613465018405
"Fuentes","Juv",-82.7090981625846,28.7620492643839
"Fuentes","Juv",-82.7102718012503,28.7621119048
"Fuentes","Juv",-82.7108213798321,28.7619736010295
"Fuentes","Juv",-82.7114131162858,28.7616916311008
"Fuentes","Juv",-82.7121542071636,28.7611578715223
"Fuentes","Juv",-82.7120931020069,28.7557707785645
"Fuentes","Juv",-82.7111205673403,28.7541999163022
"Fuentes","Juv",-82.7107977449178,28.7537948741929
"Fuentes","Juv",-82.7085130162281,28.752114012877
"Fuentes","Juv",-82.692674557026,28.7455216677669
"Fuentes","Juv",-82.6879546760294,28.7440375653641
"Fuentes","Juv",-82.6843608343005,28.7435414791846
"Fuentes","Juv",-82.6842678662115,28.7435290011227
"Fuentes","Juv",-82.6824370796559,28.7434078796907
"Fuentes","Juv",-82.6788879224929,28.7435183178885
"Fuentes","Juv",-82.681470705057,28.7560493977086
"Fuentes","Juv",-82.6873038836865,28.7591229895094
"Fuentes","Juv",-82.6888388034045,28.7596909987235
"Fuentes","Juv",-82.6947868175143,28.7585676895357
"Fuentes","Juv",-82.7005014762366,28.7555930433866
"Fuentes","Juv",-82.7014703537144,28.7550901887618
"Fuentes","Juv",-82.7018824876716,28.7548802803625
"Fuentes","Juv",-82.702959362955,28.7543839092281
"Fuentes","Juv",-82.7040988036763,28.7540394100019
"Fuentes","Juv",-82.7043548797473,28.7539812591097
"Fuentes","Juv",-82.7051821155575,28.7542483096915
"Fuentes","Juv",-82.7055357327461,28.7575311511587
"Fuentes","Juv",-82.7058457132405,28.7585508666564
"Fuentes","Juv",-82.7071160731592,28.7563538797943
"Fuentes","Juv",-82.7077977969888,28.755374262787
"Fuentes","Juv",-82.7082036691503,28.7546448697085
"Fuentes","Juv",-82.7084665477827,28.7538367830198
"Fuentes","Juv",-82.7077650631083,28.7532870531766
"Fuentes","Juv",-82.7074254300833,28.7531573062253
"Fuentes","Juv",-82.7073925978673,28.7531423647644
"Fuentes","Juv",-82.7073770645189,28.753134580797
"Fuentes","Juv",-82.7071924021943,28.7521133106433
"Fuentes","Juv",-82.7071580132581,28.7519756223475
"Fuentes","Juv",-82.7056732167222,28.753713136123
"Fuentes","Juv",-82.7053763684633,28.7541478726167
"Fuentes","Juv",-82.7038284703817,28.758026423668
"Fuentes","Juv",-82.7035495680312,28.7590519733133
"Fuentes","Juv",-82.703469975908,28.7595690590621
"Fuentes","Juv",-82.7055252681307,28.7602456645552
"Fuentes","Juv",-82.7061560721935,28.7600737539228
"Fuentes","Juv",-82.7063697987307,28.7599901023422
"Fuentes","Juv",-82.7072057286011,28.7594475222157
"Fuentes","Juv",-82.7075019550723,28.759248029082
"Fuentes","Juv",-82.7079301274488,28.7589503664599
"Fuentes","Juv",-82.7083708639973,28.7586421638031
"Fuentes","Juv",-82.7086654712088,28.7584410310271
"Fuentes","Juv",-82.7111181167261,28.7584020039218
"Fuentes","Juv",-82.7112912730576,28.7583639388768
"Fuentes","Juv",-82.7112501159727,28.7580414213104
"Fuentes","Juv",-82.7111585572567,28.7578751961283
"Fuentes","Juv",-82.7072041131728,28.7553352120675
"Fuentes","Juv",-82.705418034687,28.7539271016339
"Fuentes","Juv",-82.7042493057274,28.7530428610364
"Fuentes","Juv",-82.7034587822114,28.7525007987404
"Fuentes","Juv",-82.7028282193287,28.7532281115835
"Fuentes","Juv",-82.7030780846,28.7534460065428
"Fuentes","Juv",-82.7031642813426,28.7534988247853
"Fuentes","Juv",-82.7033933107927,28.7535792248228
"Fuentes","Juv",-82.7113688390427,28.7525011871404
"Fuentes","Juv",-82.716258363235,28.7507781343811
"Fuentes","Juv",-82.7180444518601,28.7501580757423
"Fuentes","Juv",-82.7203245673954,28.7495742374526
"Fuentes","Juv",-82.7211184121229,28.7494199450662
"Fuentes","Juv",-82.7243494130859,28.7508331127161
"Fuentes","Juv",-82.7248503662437,28.7511256784576
"Fuentes","Juv",-82.7253324321947,28.7517544012042
"Fuentes","Juv",-82.7189453204161,28.7523994693844
"Fuentes","Juv",-82.7173271689951,28.7527893535583
"Fuentes","Juv",-82.7167434160419,28.7529589416208
"Fuentes","Juv",-82.7160528992135,28.7531951851683
"Fuentes","Juv",-82.7152812525532,28.7535089438739
"Fuentes","Juv",-82.7128668845145,28.755047748799
"Fuentes","Juv",-82.7109215996467,28.7566380199706
"Fuentes","Juv",-82.7057093933546,28.7637151287341
"Fuentes","Juv",-82.7041302378162,28.7653040965802
"Fuentes","Juv",-82.6933792705733,28.7582574503236
"Fuentes","Juv",-82.6927586483812,28.7578183132973
"Fuentes","Juv",-82.6923131889136,28.7574329227697
"Fuentes","Juv",-82.6920889884135,28.757195587097
"Fuentes","Juv",-82.7048551560989,28.7484891730938
"Fuentes","Juv",-82.7073503191625,28.747337308046
"Fuentes","Juv",-82.7140889386117,28.7473752757675
"Fuentes","Juv",-82.7189902890686,28.7499263121937
"Fuentes","Juv",-82.7224453224815,28.7543793739868
"Fuentes","Juv",-82.7227495490757,28.754799889851
"Fuentes","Juv",-82.7232206707877,28.7555263749261
"Fuentes","Juv",-82.7244535011813,28.7580955661329
"Fuentes","Juv",-82.7262447637771,28.7644039202323
"Fuentes","Juv",-82.71782364554,28.7557351919811
"Fuentes","Juv",-82.7158074661977,28.7522440064371
"Fuentes","Juv",-82.714107849165,28.7492138874609
"Fuentes","Juv",-82.7107894441459,28.7439217252134
"Fuentes","Juv",-82.708012031185,28.7411816099064
"Fuentes","Juv",-82.705136588462,28.7408925967282
"Fuentes","Juv",-82.7262717438464,28.7433704955358
"Fuentes","Juv",-82.7364836881493,28.7455345712186
"Fuentes","Juv",-82.7379434427222,28.7462283226587
"Fuentes","Juv",-82.7371501812429,28.7479584692745
"Fuentes","Juv",-82.7369410162875,28.7483254459468
"Fuentes","Juv",-82.7360897138491,28.7494191775347
"Fuentes","Juv",-82.7305501757038,28.7538880714417
"Fuentes","Juv",-82.7301212604996,28.754232330364
"Fuentes","Juv",-82.7299112438642,28.7544007959716
"Fuentes","Juv",-82.6129,28.8951999999994
"Fuentes","Juv",-82.6128052712767,28.8956934318188
"Fuentes","Juv",-82.6131603510489,28.8954621743114
"Fuentes","Juv",-82.61320246832,28.8954292702506
"Fuentes","Juv",-82.6130445287965,28.8950960270176
"Fuentes","Juv",-82.6129279109478,28.8947204153517
"Fuentes","Juv",-82.6130371650813,28.8952901536721
"Fuentes","Juv",-82.6122307493179,28.8954404313908
"Fuentes","Juv",-82.6130107275611,28.8955742737546
"Fuentes","Juv",-82.6136875215132,28.8944391277572
"Fuentes","Juv",-82.6133282937112,28.8950581192521
"Fuentes","Juv",-82.6131233077967,28.895369670576
"Fuentes","Juv",-82.6130609207599,28.8950139625045
"Fuentes","Juv",-82.6129863477969,28.8944588484714
"Fuentes","Juv",-82.6128000940422,28.8953960433072
"Fuentes","Juv",-82.6133656385873,28.8948858470877
"Fuentes","Juv",-82.6129999806438,28.8954143800797
"Fuentes","Juv",-82.646395853127,28.9099804457901
"Fuentes","Juv",-82.7901369490194,28.8077133468556
"Fuentes","Juv",-82.7819614391017,28.818181605056
"Fuentes","Juv",-82.7704500691837,28.8161265526951
"Fuentes","Juv",-82.7701840731268,28.816099159781
"Fuentes","Juv",-82.7326480815109,28.8239755683466
"Fuentes","Juv",-82.7374663118888,28.8246538405022
"Fuentes","Juv",-82.7475998683648,28.8292233720268
"Fuentes","Juv",-82.758174011188,28.8317125331918
"Fuentes","Juv",-82.7656471429973,28.8314299479633
"Fuentes","Juv",-82.7654219285086,28.8316958488632
"Fuentes","Juv",-82.7648996424576,28.8315044467358
"Fuentes","Juv",-82.7716631640375,28.8340947239044
"Fuentes","Juv",-82.7777163609793,28.8312591389227
"Fuentes","Juv",-82.7797361480739,28.8325923122865
"Fuentes","Juv",-82.8178610904387,28.8384935893213
"Fuentes","Juv",-82.7760794398808,28.8336246814924
"Fuentes","Juv",-82.7734885726304,28.8347661765507
"Fuentes","Juv",-82.7769789001539,28.8327537683812
"Fuentes","Juv",-82.7774839094001,28.8329143186023
"Fuentes","Juv",-82.7781032973963,28.833020921628
"Fuentes","Juv",-82.7788207189117,28.8321964738135
"Fuentes","Juv",-82.7788598252887,28.8304299620552
"Fuentes","Juv",-82.7778015515967,28.8326986716393
"Fuentes","Juv",-82.7778982551799,28.8329007039944
"Fuentes","Juv",-82.7774932632775,28.8330048846569
"Fuentes","Juv",-82.7774329946938,28.8325771668144
"Fuentes","Juv",-82.7788044805034,28.8315566514296
"Fuentes","Juv",-82.7801005195383,28.8306133760797
"Fuentes","Juv",-82.7821155936782,28.8292525750385
"Fuentes","Juv",-82.7826901350116,28.8288776005001
"Fuentes","Juv",-82.7797347370351,28.8312235070039
"Fuentes","Juv",-82.777485445957,28.8328446249082
"Fuentes","Juv",-82.7773161369507,28.8328770101283
"Fuentes","Juv",-82.7773265118697,28.8328443562038
"Fuentes","Juv",-82.7772173329056,28.832597049362
"Fuentes","Juv",-82.7890148055391,28.8303670118952
"Fuentes","Juv",-82.7908708767442,28.8308110053393
"Fuentes","Juv",-82.7778699109019,28.8325451412322
"Fuentes","Juv",-82.7772080524864,28.8325843728546
"Fuentes","Juv",-82.7769902829325,28.8301510341249
"Fuentes","Juv",-82.7769440131051,28.8299272219376
"Fuentes","Juv",-82.7770941576111,28.8297168015438
"Fuentes","Juv",-82.7771900518793,28.8300866151163
"Fuentes","Juv",-82.777962140842,28.8301841629195
"Fuentes","Juv",-82.7796041736764,28.8294023261753
"Fuentes","Juv",-82.7779478138774,28.8318290901305
"Fuentes","Juv",-82.7776843414705,28.8322067231199
"Fuentes","Juv",-82.7772002294027,28.8328977563339
"Fuentes","Juv",-82.7772363213405,28.8327525822628
"Fuentes","Juv",-82.7780855226536,28.8316842305588
"Fuentes","Juv",-82.7773373996613,28.8328545509339
"Fuentes","Juv",-82.7829640435939,28.830103836763
"Fuentes","Juv",-82.7859915331942,28.8302663400396
"Fuentes","Juv",-82.7853951436007,28.8308705954636
"Fuentes","Juv",-82.7832017392548,28.8313779664147
"Fuentes","Juv",-82.7782295118005,28.8326684376752
"Fuentes","Juv",-82.777310788195,28.8329882308592
"Fuentes","Juv",-82.7791375175933,28.8317282415082
"Fuentes","Juv",-82.7773019838547,28.8334976809973
"Fuentes","Juv",-82.7776893966043,28.8331691558551
"Fuentes","Juv",-82.778733888616,28.8332745105856
"Fuentes","Juv",-82.7801397614188,28.8326887534271
"Fuentes","Juv",-82.7803319325325,28.8326456755258
"Fuentes","Juv",-82.7817542838764,28.8330062604438
"Fuentes","Juv",-82.7823437793838,28.8330955498318
"Fuentes","Juv",-82.7941288920894,28.8337623111946
"Fuentes","Juv",-82.7968120096848,28.8343923653379
"Fuentes","Juv",-82.7920414112052,28.8407805705088
"Fuentes","Juv",-82.7954905751082,28.8395594793771
"Fuentes","Juv",-82.7937710185716,28.8384412571095
"Fuentes","Juv",-82.7931645815429,28.8383722690387
"Fuentes","Juv",-82.7945988774299,28.8377014703978
"Fuentes","Juv",-82.7954269430333,28.8373842029389
"Fuentes","Juv",-82.7986988182511,28.83798022376
"Fuentes","Juv",-82.7988358456156,28.8376278583737
"Fuentes","Juv",-82.7992989066862,28.8379776767322
"Fuentes","Juv",-82.8020849101508,28.8402676928634
"Fuentes","Juv",-82.7995661300278,28.8392576222638
"Fuentes","Juv",-82.7959994642789,28.837835005368
"Fuentes","Juv",-82.7948110832033,28.8373067023265
"Fuentes","Juv",-82.7963433214746,28.8378541646462
"Fuentes","Juv",-82.7961999741653,28.8378854367016
"Fuentes","Juv",-82.7955496775254,28.8378934559442
"Fuentes","Juv",-82.7933023896163,28.8382997212341
"Fuentes","Juv",-82.7923103051578,28.8387442182075
"Fuentes","Juv",-82.7929810255159,28.838314195006
"Fuentes","Juv",-82.7930335164318,28.8381753194133
"Fuentes","Juv",-82.7935999507118,28.8361002598621
"Fuentes","Juv",-82.7926350391839,28.8368640240755
"Fuentes","Juv",-82.7913516681595,28.8358705662395
"Fuentes","Juv",-82.7940006472276,28.8348999730385
"Fuentes","Juv",-82.7941966724317,28.8346011983312
"Fuentes","Juv",-82.7933264593878,28.8345005065695
"Fuentes","Juv",-82.7924948500431,28.8339782418598
"Fuentes","Juv",-82.7921288710708,28.8318873207033
"Fuentes","Juv",-82.792683664771,28.8311606627241
"Fuentes","Juv",-82.7979411107236,28.826631600162
"Fuentes","Juv",-82.7953287425025,28.8301320550585
"Fuentes","Juv",-82.7943948682507,28.8311304967463
"Fuentes","Juv",-82.7900464029307,28.8324507988538
"Fuentes","Juv",-82.7904823750848,28.8343979757242
"Fuentes","Juv",-82.7914643403149,28.835428743638
"Fuentes","Juv",-82.7929047181582,28.8339317141743
