DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
181925,181925,0.500000,UT,,,21:02:28 16-Oct-2019,,3,-25.4884,-48.4292,,,,,13866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:03:14 16-Oct-2019,,3,-25.4884,-48.4292,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:04:27 16-Oct-2019,,3,-25.4884,-48.4292,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:07:09 16-Oct-2019,,3,-25.4884,-48.4292,,,,,,,,,23.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:07:42 16-Oct-2019,,3,-25.4884,-48.4292,,,,,13871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:34:21 16-Oct-2019,,1,-25.4862,-48.4219,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:34:37 16-Oct-2019,,1,-25.4862,-48.4219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:34:55 16-Oct-2019,,1,-25.4862,-48.4219,,,,,,,,,23.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:35:11 16-Oct-2019,,1,-25.4862,-48.4219,,,,,13881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:35:27 16-Oct-2019,,1,-25.4862,-48.4219,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:35:43 16-Oct-2019,,1,-25.4862,-48.4219,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:37:49 16-Oct-2019,,1,-25.4862,-48.4219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:38:08 16-Oct-2019,,1,-25.4862,-48.4219,,,,,,,,,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:38:25 16-Oct-2019,,1,-25.4862,-48.4219,,,,,13886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:43:38 17-Oct-2019,,B,-25.4848,-48.4306,,,,,,,,,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:43:59 17-Oct-2019,,B,-25.4848,-48.4306,,,,,13924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:18:28 17-Oct-2019,,2,-25.4878,-48.4341,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,01:18:49 17-Oct-2019,,2,-25.4878,-48.4341,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:19:42 17-Oct-2019,,2,-25.4878,-48.4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:21:05 17-Oct-2019,,2,-25.4878,-48.4341,,,,,13935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:20:54 17-Oct-2019,,0,-25.4979,-48.4292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:21:36 17-Oct-2019,,0,-25.4979,-48.4292,,,,,13947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:22:36 17-Oct-2019,,0,-25.4979,-48.4292,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,02:23:30 17-Oct-2019,,0,-25.4979,-48.4292,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,13:34:24 17-Oct-2019,,B,-25.5130,-48.4137,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,20:34:36 17-Oct-2019,,B,-25.5181,-48.4128,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:23:52 17-Oct-2019,,B,-25.4801,-48.4496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:24:12 17-Oct-2019,,B,-25.4801,-48.4496,,,,,,,,,23.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:10:04 17-Oct-2019,,A,-25.4820,-48.4544,,,,,14136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:10:19 17-Oct-2019,,A,-25.4820,-48.4544,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:33:47 17-Oct-2019,,B,-25.4792,-48.4580,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:16:34 18-Oct-2019,,B,-25.4779,-48.4743,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,02:00:45 18-Oct-2019,,B,-25.4872,-48.4718,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:43:25 18-Oct-2019,,0,-25.4900,-48.4339,,,,,14197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:43:44 18-Oct-2019,,0,-25.4900,-48.4339,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,02:43:59 18-Oct-2019,,0,-25.4900,-48.4339,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:45:08 18-Oct-2019,,0,-25.4900,-48.4339,,,,,,,,,23.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:46:16 18-Oct-2019,,0,-25.4900,-48.4339,,,,,14202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:12:52 18-Oct-2019,,1,-25.4848,-48.4271,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:13:15 18-Oct-2019,,1,-25.4848,-48.4271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:14:11 18-Oct-2019,,1,-25.4848,-48.4271,,,,,14381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:36:44 18-Oct-2019,,B,-25.4826,-48.4215,,,,,14386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:17:50 18-Oct-2019,,A,-25.4846,-48.4249,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:18:27 18-Oct-2019,,A,-25.4846,-48.4249,,,,,,,,,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:19:00 18-Oct-2019,,A,-25.4846,-48.4249,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:01:31 19-Oct-2019,,A,-25.4846,-48.4270,,,,,14424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:01:49 19-Oct-2019,,A,-25.4846,-48.4270,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:36:18 19-Oct-2019,,B,-25.4830,-48.4305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:50:47 19-Oct-2019,,A,-25.4870,-48.4246,,,,,14434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:51:05 19-Oct-2019,,A,-25.4870,-48.4246,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:51:20 19-Oct-2019,,A,-25.4870,-48.4246,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:25:39 19-Oct-2019,,B,-25.4803,-48.4354,,,,,,,,,24.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:26:52 19-Oct-2019,,B,-25.4803,-48.4354,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,23:25:22 19-Oct-2019,,B,-25.4275,-48.4762,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:47:54 20-Oct-2019,,0,-25.4912,-48.4480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:48:09 20-Oct-2019,,0,-25.4912,-48.4480,,,,,,,,,23.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:48:25 20-Oct-2019,,0,-25.4912,-48.4480,,,,,14705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:48:40 20-Oct-2019,,0,-25.4912,-48.4480,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:38:40 20-Oct-2019,,A,-25.4848,-48.4405,,,,,,,,,23.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:41:47 20-Oct-2019,,A,-25.4848,-48.4405,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:48:33 20-Oct-2019,,B,-25.4869,-48.4403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:54:55 20-Oct-2019,,B,-25.4869,-48.4403,,,,,14897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:00:58 20-Oct-2019,,1,-25.4953,-48.4341,,,,,14928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:01:14 20-Oct-2019,,1,-25.4953,-48.4341,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:02:06 20-Oct-2019,,1,-25.4953,-48.4341,,,,,,,,,23.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:02:22 20-Oct-2019,,1,-25.4953,-48.4341,,,,,14933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:58:25 20-Oct-2019,,0,-25.5015,-48.4305,,,,,,,,,23.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:58:40 20-Oct-2019,,0,-25.5015,-48.4305,,,,,14944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:58:56 20-Oct-2019,,0,-25.5015,-48.4305,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,23:59:11 20-Oct-2019,,0,-25.5015,-48.4305,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,20:35:42 21-Oct-2019,,B,-25.6032,-48.3781,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:41:56 21-Oct-2019,,2,-25.4848,-48.4348,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:45:01 21-Oct-2019,,2,-25.4848,-48.4348,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:45:17 21-Oct-2019,,2,-25.4848,-48.4348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:50:35 21-Oct-2019,,2,-25.4848,-48.4348,,,,,,,,,23.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:51:14 21-Oct-2019,,2,-25.4848,-48.4348,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:19:03 21-Oct-2019,,B,-25.4927,-48.4445,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:19:50 21-Oct-2019,,B,-25.4927,-48.4445,,,,,,,,,23.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:45:15 21-Oct-2019,,0,-25.4366,-48.4498,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:46:01 21-Oct-2019,,0,-25.4366,-48.4498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:16:59 22-Oct-2019,,0,-25.4968,-48.4394,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:17:14 22-Oct-2019,,0,-25.4968,-48.4394,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:17:30 22-Oct-2019,,0,-25.4968,-48.4394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:41:58 22-Oct-2019,,0,-25.4880,-48.4655,,,,,,,,,23.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:42:13 22-Oct-2019,,0,-25.4880,-48.4655,,,,,15221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:42:28 22-Oct-2019,,0,-25.4880,-48.4655,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:42:44 22-Oct-2019,,0,-25.4880,-48.4655,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:42:59 22-Oct-2019,,0,-25.4880,-48.4655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:43:14 22-Oct-2019,,0,-25.4880,-48.4655,,,,,,,,,23.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,01:18:23 22-Oct-2019,,1,-25.5013,-48.4389,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:18:40 22-Oct-2019,,1,-25.5013,-48.4389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:18:56 22-Oct-2019,,1,-25.5013,-48.4389,,,,,,,,,23.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:19:11 22-Oct-2019,,1,-25.5013,-48.4389,,,,,15237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,13:20:14 22-Oct-2019,,B,-25.5181,-48.4299,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,20:31:28 22-Oct-2019,,B,-25.5000,-48.4502,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:12:29 22-Oct-2019,,A,-25.4909,-48.4269,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:20:42 22-Oct-2019,,A,-25.4909,-48.4269,,,,,,,,,23.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:16:58 22-Oct-2019,,A,-25.4832,-48.4211,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:17:13 22-Oct-2019,,A,-25.4832,-48.4211,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:17:28 22-Oct-2019,,A,-25.4832,-48.4211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:00:38 23-Oct-2019,,B,-25.4959,-48.3288,,,,,,,,,23.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,13:58:50 23-Oct-2019,,B,-25.5343,-48.2825,,,,,,,,,23.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:11:21 23-Oct-2019,,B,-25.5239,-48.3644,,,,,15683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:41:36 23-Oct-2019,,2,-25.4867,-48.4402,,,,,15688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,20:42:08 23-Oct-2019,20:42:08 23-Oct-2019,0,2,-25.4867,-48.4402,CRC,,,,15690,3.400,,,23.65,,,,,,,,,,,,,,206,42,255,,,,,,,,0,,,,80
181925,181925,0.500000,UT,1.00a,,20:42:24 23-Oct-2019,,2,-25.4867,-48.4402,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:43:34 23-Oct-2019,,2,-25.4867,-48.4402,,,,,15694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:49:23 23-Oct-2019,,2,-25.4867,-48.4402,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:49:54 23-Oct-2019,,2,-25.4867,-48.4402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:56:23 23-Oct-2019,,2,-25.4914,-48.4348,,,,,,,,,23.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,23:56:39 23-Oct-2019,23:56:38 23-Oct-2019,0,2,-25.4914,-48.4348,CRC,,,,15740,3.400,,,23.50,,,,,,,,,,,,,,255,42,255,,,,,,,,0,,,,82
181925,181925,0.500000,UT,,,23:56:53 23-Oct-2019,,2,-25.4914,-48.4348,,,,,15741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:57:09 23-Oct-2019,,2,-25.4914,-48.4348,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,23:57:25 23-Oct-2019,,2,-25.4914,-48.4348,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:57:40 23-Oct-2019,,2,-25.4914,-48.4348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:07:52 24-Oct-2019,,0,-25.5057,-48.4177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:08:07 24-Oct-2019,,0,-25.5057,-48.4177,,,,,,,,,23.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:08:22 24-Oct-2019,,0,-25.5057,-48.4177,,,,,15762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:08:38 24-Oct-2019,,0,-25.5057,-48.4177,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:34:11 24-Oct-2019,,0,-25.4896,-48.4168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:34:26 24-Oct-2019,,0,-25.4896,-48.4168,,,,,,,,,23.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:34:41 24-Oct-2019,,0,-25.4896,-48.4168,,,,,15769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:34:57 24-Oct-2019,,0,-25.4896,-48.4168,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,01:35:12 24-Oct-2019,,0,-25.4896,-48.4168,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,20:01:41 24-Oct-2019,,B,-25.4494,-48.5276,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:15:17 24-Oct-2019,,B,-25.4592,-48.4706,,,,,15933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:45:07 24-Oct-2019,,A,-25.4858,-48.4383,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:46:11 24-Oct-2019,,A,-25.4858,-48.4383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:46:28 24-Oct-2019,,A,-25.4858,-48.4383,,,,,,,,,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,23:04:04 24-Oct-2019,,B,-25.4878,-48.4311,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:04:40 24-Oct-2019,,B,-25.4878,-48.4311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:38:12 24-Oct-2019,,B,-25.4888,-48.4300,,,,,15953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,23:40:22 24-Oct-2019,,B,-25.4879,-48.4308,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:49:19 25-Oct-2019,,2,-25.4874,-48.4371,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:49:58 25-Oct-2019,,2,-25.4874,-48.4371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:50:14 25-Oct-2019,,2,-25.4874,-48.4371,,,,,,,,,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:51:18 25-Oct-2019,,2,-25.4874,-48.4371,,,,,16007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:54:19 25-Oct-2019,,2,-25.4874,-48.4371,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:14:48 25-Oct-2019,,2,-25.4893,-48.4357,,,,,,,,,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:15:09 25-Oct-2019,,2,-25.4893,-48.4357,,,,,16013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:15:50 25-Oct-2019,,2,-25.4893,-48.4357,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,01:16:36 25-Oct-2019,01:16:35 25-Oct-2019,0,2,-25.4893,-48.4357,CRC,,,,16015,3.400,,,23.75,,,,,,,,,,,,,,97,42,255,,,,,,,,8,,,,85
181925,181925,0.500000,UT,1.00a,,01:16:52 25-Oct-2019,,2,-25.4893,-48.4357,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:17:12 25-Oct-2019,,2,-25.4893,-48.4357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:59:37 25-Oct-2019,,2,-25.4971,-48.4362,,,,,16025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:59:53 25-Oct-2019,,2,-25.4971,-48.4362,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,02:00:08 25-Oct-2019,,2,-25.4971,-48.4362,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:01:11 25-Oct-2019,,2,-25.4971,-48.4362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:01:28 25-Oct-2019,,2,-25.4971,-48.4362,,,,,,,,,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,19:51:54 25-Oct-2019,,B,-25.5276,-48.4122,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:17:54 25-Oct-2019,,3,-25.4890,-48.4314,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:18:09 25-Oct-2019,,3,-25.4890,-48.4314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:23:50 25-Oct-2019,,3,-25.4890,-48.4314,,,,,,,,,24.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:25:54 25-Oct-2019,,3,-25.4890,-48.4314,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:28:33 25-Oct-2019,,A,-25.4902,-48.4298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:31:36 25-Oct-2019,,A,-25.4902,-48.4298,,,,,,,,,24.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:33:33 25-Oct-2019,,A,-25.4902,-48.4298,,,,,16220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:33:36 25-Oct-2019,,1,-25.4866,-48.4330,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
